time,open,high,low,close,adj close,volume,sma,rsi
2019-03-03T05:00:00.000Z,134.786118,135.849289,131.328857,132.24942,132.249420,3454374053,128.58255843333333,49.02601264963705
2019-03-04T05:00:00.000Z,132.157883,132.729141,125.402702,127.774124,127.774124,4008171341,129.16068723333333,35.04159374705972
2019-03-05T05:00:00.000Z,127.792953,138.22998,126.735298,137.822388,137.822388,4764849990,130.17167790000002,44.66750596820505
2019-03-06T05:00:00.000Z,137.95874,139.968826,136.14592,138.789352,138.789352,4589054219,131.20393623333337,42.00290219652391
2019-03-07T05:00:00.000Z,138.942383,140.85788,137.273132,138.0345,138.034500,4339206292,132.2236355666667,43.737060416171985
2019-03-08T05:00:00.000Z,138.311356,139.4991,133.557693,135.127075,135.127075,4678816794,133.23056176666668,39.187996459983395
2019-03-09T05:00:00.000Z,134.887558,139.119415,134.677124,137.965332,137.965332,5011918715,134.34489613333335,31.955298961764683
2019-03-10T05:00:00.000Z,138.180496,138.270309,135.685684,136.758682,136.758682,4578438499,134.92792733333337,51.25899483015342
2019-03-11T04:00:00.000Z,136.849533,137.353409,133.102798,133.83403,133.834030,4689807419,135.40803216666671,41.42894521013649
2019-03-12T04:00:00.000Z,134.012848,135.273468,130.944153,134.442886,134.442886,4709988000,135.72924543333338,44.60726151943144
2019-03-13T04:00:00.000Z,134.611771,134.611771,132.719727,133.263077,133.263077,4265162099,136.12806823333338,45.66599217103868
2019-03-14T04:00:00.000Z,133.203903,135.180847,132.750076,133.711594,133.711594,4476532147,136.4993784,45.38194239850244
2019-03-15T04:00:00.000Z,133.567154,138.395142,133.567154,137.691788,137.691788,4506861856,137.00398453333335,51.708232359859394
2019-03-16T04:00:00.000Z,137.911957,144.558441,137.911957,142.398178,142.398178,4839003569,137.70425029999998,60.500582240215884
2019-03-17T04:00:00.000Z,142.238297,142.371918,139.323517,140.000549,140.000549,3827157729,138.30092233333335,59.82554652821471
2019-03-18T04:00:00.000Z,140.104858,142.267212,138.841553,139.374603,139.374603,4551739879,138.83806856666666,66.2953686120052
2019-03-19T04:00:00.000Z,139.254013,140.989059,139.143021,140.519196,140.519196,4251488129,139.06874586666666,55.05195548387694
2019-03-20T04:00:00.000Z,140.484711,140.945572,138.307037,140.686356,140.686356,4664134462,138.8883453,53.66345279988009
2019-03-21T04:00:00.000Z,140.478485,141.003235,135.855423,136.636063,136.636063,5087247796,138.5980077,47.60429791014442
2019-03-22T04:00:00.000Z,136.562256,138.794296,136.228607,137.181442,137.181442,4490899266,138.18557786666668,53.82929859372047
2019-03-23T04:00:00.000Z,137.039871,139.385391,136.912018,138.239868,138.239868,4436568613,137.92254533333335,50.54809651973806
2019-03-24T04:00:00.000Z,138.315353,138.37561,136.313751,136.986923,136.986923,4266845458,137.5190276666667,50.45483025663322
2019-03-25T04:00:00.000Z,137.08136,137.695343,133.490158,135.031021,135.031021,4480516753,136.72688086666668,52.48111488419366
2019-03-26T04:00:00.000Z,135.054321,135.460358,133.757339,135.460358,135.460358,4499271679,136.7138041,52.124822282700464
2019-03-27T04:00:00.000Z,135.454361,141.07547,135.34166,140.988159,140.988159,5228240093,136.75264736666668,63.65313218792224
2019-03-28T04:00:00.000Z,141.005844,141.007935,138.425171,139.416473,139.416473,4163212475,136.79687393333336,59.69766245850021
2019-03-29T04:00:00.000Z,139.343201,142.54924,138.045105,142.497421,142.497421,5125602702,137.00925593333335,58.42666705477421
2019-03-30T04:00:00.000Z,142.359146,149.613235,141.031738,142.092682,142.092682,5144662127,137.1874704666667,49.36914317659628
2019-03-31T04:00:00.000Z,142.139221,142.189209,140.697372,141.514099,141.514099,4249050197,137.3564864666667,53.37940454603868
2019-04-01T04:00:00.000Z,141.465485,142.733994,140.737564,141.830322,141.830322,4611999536,137.61059870000003,55.55994686654576
2019-04-02T04:00:00.000Z,141.839523,165.226822,141.636459,163.961746,163.961746,9826645698,138.66767623333334,77.21394188542294
2019-04-03T04:00:00.000Z,164.008636,178.322052,157.322144,161.458801,161.458801,10622456246,139.79049880000002,72.87380118555812
2019-04-04T04:00:00.000Z,161.431763,164.929214,155.241104,158.052536,158.052536,7953123529,140.4648370666667,73.92228284847508
2019-04-05T04:00:00.000Z,158.020004,167.220383,157.443954,165.514847,165.514847,7531316908,141.35568690000002,77.41259668841833
2019-04-06T04:00:00.000Z,165.511246,172.515778,161.799469,165.947205,165.947205,7167016221,142.2861104,77.13560765618521
2019-04-07T04:00:00.000Z,165.977249,175.213165,164.932098,174.531647,174.531647,7596176020,143.5995961333333,82.15273370726067
2019-04-08T04:00:00.000Z,174.449677,184.377853,174.160995,180.25882,180.258820,9304964610,145.00937906666664,86.38235086150245
2019-04-09T04:00:00.000Z,180.222122,180.254227,175.091751,176.114578,176.114578,7632529578,146.32124226666664,80.85890118191364
2019-04-10T04:00:00.000Z,176.067841,183.134277,175.230377,177.337479,177.337479,7856924879,147.7713572333333,79.52049694767781
2019-04-11T04:00:00.000Z,177.342758,177.487488,162.320618,165.497025,165.497025,7859383417,148.80649519999997,68.15309326616905
2019-04-12T04:00:00.000Z,165.335205,166.127518,161.029739,164.736328,164.736328,6237185309,149.85560356666664,65.99581726222533
2019-04-13T04:00:00.000Z,164.622849,166.362427,163.011856,164.513351,164.513351,4959301561,150.88232879999995,66.16883058347616
2019-04-14T04:00:00.000Z,164.476089,168.591034,162.781479,167.838516,167.838516,4846298303,151.88721973333332,68.2606627949551
2019-04-15T04:00:00.000Z,167.897476,168.818451,159.55574,161.574173,161.574173,5672311824,152.52641956666665,62.6518222112848
2019-04-16T04:00:00.000Z,161.52655,167.666321,160.888748,167.623444,167.623444,5180105341,153.4471827333333,52.95557820914447
2019-04-17T04:00:00.000Z,167.553696,168.938583,165.501892,166.95076,166.950760,5596102715,154.36638796666665,54.5678558978089
2019-04-18T04:00:00.000Z,166.913208,175.365326,166.672119,173.814026,173.814026,6971581464,155.4762156333333,62.396510718413076
2019-04-19T04:00:00.000Z,173.787888,173.978897,170.620209,173.708435,173.708435,6541053061,156.57695159999997,57.28765080076401
2019-04-20T04:00:00.000Z,173.718811,176.705811,171.788834,173.751266,173.751266,6142567812,157.8141250333333,56.989624751619026
2019-04-21T04:00:00.000Z,173.715408,174.420776,167.428589,170.046524,170.046524,6005571688,158.9096277666667,45.5981889335832
2019-04-22T04:00:00.000Z,170.017487,173.069122,168.729553,171.874664,171.874664,6094878077,160.03078763333332,41.08965308617898
2019-04-23T04:00:00.000Z,172.007217,176.850784,170.896759,171.4478,171.447800,7097827092,161.17948353333333,44.61483271400002
2019-04-24T04:00:00.000Z,171.349533,171.573212,161.976685,165.826096,165.826096,7351304156,162.20598603333332,37.94082385893829
2019-04-25T04:00:00.000Z,165.914734,166.513412,153.847,154.459396,154.459396,6820332362,162.83928729999997,38.321198984868765
2019-04-26T04:00:00.000Z,154.579437,158.029007,152.085678,156.347092,156.347092,7505283355,163.35125173333333,41.33020492301535
2019-04-27T04:00:00.000Z,156.270859,160.589417,155.621887,158.434937,158.434937,5863109118,163.9852005333333,43.951446739677664
2019-04-28T04:00:00.000Z,158.499771,159.565384,157.125519,157.295074,157.295074,5379894433,164.4784556333333,39.03131069041898
2019-04-29T04:00:00.000Z,157.291061,158.333923,153.186523,155.201996,155.201996,6053776253,164.91543276666664,42.74078711058429
2019-04-30T04:00:00.000Z,155.172775,162.432251,155.172775,162.166031,162.166031,6275803460,165.6038305,43.90982228583708
2019-05-01T04:00:00.000Z,162.186554,164.060684,159.660217,160.818344,160.818344,5789172433,166.23676456666666,43.25812408000853
2019-05-02T04:00:00.000Z,160.853577,162.937012,160.060699,162.122787,162.122787,6044171062,166.17546593333333,35.357111715451325
2019-05-03T04:00:00.000Z,162.075165,170.068741,161.080627,167.952408,167.952408,7299410672,166.3919195,43.694823529169454
2019-05-04T04:00:00.000Z,167.887222,170.645935,161.791428,164.026581,164.026581,6658100049,166.59105433333337,40.182687676496506
2019-05-05T04:00:00.000Z,164.015259,165.399979,159.700653,163.450699,163.450699,5938415562,166.52224940000002,42.89233574970872
2019-05-06T04:00:00.000Z,163.337982,175.760101,159.98819,172.653214,172.653214,7540096853,166.74578303333337,50.72391255511981
2019-05-07T04:00:00.000Z,172.427277,180.394409,169.694717,169.79866,169.798660,8411140170,166.58801680000002,48.53283144829894
2019-05-08T04:00:00.000Z,169.904205,172.183548,166.409241,170.948166,170.948166,6416569598,166.27766166666666,54.95084483340295
2019-05-09T04:00:00.000Z,170.951874,172.880402,167.247879,170.289307,170.289307,6546914198,166.08348596666667,69.29469344679543
2019-05-10T04:00:00.000Z,170.312973,175.885269,168.991425,173.142746,173.142746,8036919053,165.9436615333334,70.00094362194687
2019-05-11T04:00:00.000Z,173.139313,203.466644,173.139313,194.304337,194.304337,12578331654,166.9039052666667,79.37182386764694
2019-05-12T04:00:00.000Z,194.163025,201.881485,183.653931,187.325317,187.325317,10326050090,167.65687156666667,72.44410867990743
2019-05-13T04:00:00.000Z,187.417923,205.098267,185.305908,196.846283,196.846283,10367149039,168.73463596666667,78.01388293460828
2019-05-14T04:00:00.000Z,196.738281,217.874649,196.05481,217.148575,217.148575,12751049755,170.37830459999995,81.35903161403071
2019-05-15T04:00:00.000Z,217.010117,247.446594,216.822113,247.153061,247.153061,13460006534,173.23093419999998,87.10990786766241
2019-05-16T04:00:00.000Z,246.941956,275.39444,245.795288,264.01001,264.010010,18661465873,176.44381973333333,88.6300782145998
2019-05-17T04:00:00.000Z,263.848358,266.979614,227.767426,243.764587,243.764587,16037551694,179.0042806333333,75.91137488557165
2019-05-18T04:00:00.000Z,243.911301,246.362762,233.099854,234.59523,234.595230,10933142646,181.03032076666665,73.28462862589639
2019-05-19T04:00:00.000Z,234.449463,263.740997,233.758667,261.292206,261.292206,12049250894,183.94977979999996,77.53679692757574
2019-05-20T04:00:00.000Z,261.267487,261.55127,241.80365,251.86441,251.864410,10834541285,186.55355126666666,72.26519434480585
2019-05-21T04:00:00.000Z,251.647842,262.107544,248.196304,255.215881,255.215881,11545049593,189.39252983333333,73.94273909058953
2019-05-22T04:00:00.000Z,254.995316,258.801849,242.730484,244.698914,244.698914,9818257463,191.82000483333331,69.64113969717062
2019-05-23T04:00:00.000Z,244.665115,247.616638,233.793091,245.965668,245.965668,10671663487,194.30393376666663,70.08891956430834
2019-05-24T04:00:00.000Z,245.987091,255.259338,243.240097,249.484985,249.484985,9929433206,197.0925634,70.19429041040317
2019-05-25T04:00:00.000Z,249.694046,257.356842,249.088791,251.759872,251.759872,8924985385,200.33591259999997,66.88551000798134
2019-05-26T04:00:00.000Z,251.724792,269.166534,247.245392,267.069641,267.069641,9664267731,204.0266642333333,72.34192544006638
2019-05-27T04:00:00.000Z,267.141876,278.507263,265.444702,272.86264,272.862640,12074664736,207.84092099999998,71.75184258410583
2019-05-28T04:00:00.000Z,272.590485,274.320831,267.514374,271.768707,271.768707,10362846898,211.65670876666664,67.55968497422609
2019-05-29T04:00:00.000Z,271.779053,273.756287,263.0914,269.455688,269.455688,9819132174,215.46516516666665,58.723166330084666
2019-05-30T04:00:00.000Z,269.55188,287.20163,247.348602,255.858948,255.858948,13604268584,218.5882624,46.72846265131236
2019-05-31T04:00:00.000Z,256.015259,268.659943,249.111847,268.113556,268.113556,11255023515,222.16476946666668,60.44261869147666
2019-06-01T04:00:00.000Z,268.43335,273.557983,263.524597,265.391266,265.391266,9942869852,225.6070521,63.98071897856138
2019-06-02T04:00:00.000Z,265.512726,272.80722,265.04187,270.225525,270.225525,8744111713,229.01615600000002,55.05994807646651
2019-06-03T04:00:00.000Z,270.088562,270.334106,251.262192,252.607925,252.607925,9375712917,231.9688674666667,50.385382254112194
2019-06-04T04:00:00.000Z,252.511642,252.511642,236.127213,241.338791,241.338791,10132549747,234.56513720000004,43.35275559617037
2019-06-05T04:00:00.000Z,241.49704,248.138138,239.983459,247.05101,247.051010,8548917062,237.04506373333336,51.18103755297078
2019-06-06T04:00:00.000Z,246.925247,249.944504,238.501114,249.474335,249.474335,8265146806,239.70091956666667,51.741548807618756
2019-06-07T04:00:00.000Z,249.335281,254.352295,246.5979,250.930359,250.930359,8379534528,242.36699266666668,50.73242231344498
2019-06-08T04:00:00.000Z,251.249313,252.377396,243.229111,245.738098,245.738098,7225996863,244.88195236666667,47.03618373712376
2019-06-09T04:00:00.000Z,245.540482,245.972824,229.257431,233.0867,233.086700,7566421456,246.88008416666665,32.82472121218795
2019-06-10T04:00:00.000Z,232.830139,247.66217,229.341766,247.520126,247.520126,8141159848,248.6539438,38.22048043103672
2019-06-11T04:00:00.000Z,247.862122,248.662582,239.825348,245.78183,245.781830,7382269700,250.60249423333332,37.992896873369205
2019-06-12T04:00:00.000Z,245.925491,261.017578,244.491318,260.90329,260.903290,8645598618,252.7377278,46.46662404117432
2019-06-13T04:00:00.000Z,260.913513,262.163116,255.596283,256.168793,256.168793,8442077836,254.03840173333336,50.13812535586743
2019-06-14T04:00:00.000Z,256.179657,265.371399,254.14743,264.087463,264.087463,8676891267,254.6028818,48.133040452202216
2019-06-15T04:00:00.000Z,263.934143,271.505585,262.121216,269.019318,269.019318,8126853944,254.76985873333334,51.6485986240088
2019-06-16T04:00:00.000Z,268.901154,278.143188,265.535339,269.223206,269.223206,9676746453,255.61847936666666,49.52453488671826
2019-06-17T04:00:00.000Z,269.090576,275.442566,268.35379,274.351105,274.351105,6009795781,256.9436752,61.70065739682499
2019-06-18T04:00:00.000Z,274.320251,274.320251,263.14444,265.051849,265.051849,6205242504,257.0689966333333,63.03710767517331
2019-06-19T04:00:00.000Z,265.056854,270.333374,264.754791,269.431793,269.431793,5516510947,257.6545760666666,62.487576049774205
2019-06-20T04:00:00.000Z,269.407867,274.073517,265.500458,271.695007,271.695007,6408981097,258.20388026666666,62.42043226537091
2019-06-21T04:00:00.000Z,271.743103,295.303314,271.743103,294.910278,294.910278,9331694140,259.87759239999997,69.77312789204444
2019-06-22T04:00:00.000Z,295.115082,315.189728,294.728241,309.38031,309.380310,10613731255,261.99141380000003,76.4099444807898
2019-06-23T04:00:00.000Z,309.416687,318.565674,305.764587,307.827789,307.827789,8161062380,263.9361739333333,84.16259828837177
2019-06-24T04:00:00.000Z,307.722137,312.329346,299.55954,310.424683,310.424683,8205712062,265.89166763333327,82.24099082580128
2019-06-25T04:00:00.000Z,310.678619,318.126312,307.643158,318.126312,318.126312,9641764965,267.59355666666664,84.94327551708155
2019-06-26T04:00:00.000Z,317.992584,361.398682,315.954865,336.753174,336.753174,16437084081,269.7232411333333,85.43644196013034
2019-06-27T04:00:00.000Z,336.9599,343.433441,278.573242,294.267639,294.267639,14038092503,270.47320553333327,63.1580896693296
2019-06-28T04:00:00.000Z,294.143036,313.031555,292.939819,311.226105,311.226105,11514656820,271.8655527666666,65.32333433450401
2019-06-29T04:00:00.000Z,311.284424,322.043549,294.753845,320.058899,320.058899,10929374565,274.0055511333333,66.1810348661999
2019-06-30T04:00:00.000Z,319.584045,322.789581,290.695984,290.695984,290.695984,10303111000,274.7582987333334,55.74527923828063
2019-07-01T04:00:00.000Z,290.268494,301.026154,280.022827,293.641113,293.641113,10292223948,275.69996030000004,55.22225343721323
2019-07-02T04:00:00.000Z,293.537262,295.655853,272.60257,291.596436,291.596436,10618413952,276.412324,57.48005041347808
2019-07-03T04:00:00.000Z,291.764618,303.342041,291.401642,303.099976,303.099976,9926711979,278.09539236666666,59.12122833853469
2019-07-04T04:00:00.000Z,303.025085,303.961151,282.765747,284.523224,284.523224,8403513106,279.5348734666667,53.19311602712674
2019-07-05T04:00:00.000Z,284.38092,293.921143,282.694702,287.997528,287.997528,8723493015,280.89975740000006,48.09179270040835
2019-07-06T04:00:00.000Z,287.893829,295.991425,286.665863,287.547119,287.547119,7674615025,282.1688502,43.467514238184094
2019-07-07T04:00:00.000Z,287.603607,310.139313,286.109192,305.700562,305.700562,8119724981,283.99452363333336,49.42104724246249
2019-07-08T04:00:00.000Z,305.734772,314.267883,303.500458,313.251404,313.251404,9078905628,286.2449671666667,50.74912850423674
2019-07-09T04:00:00.000Z,313.325165,318.223114,305.285828,308.881012,308.881012,10055159803,288.77144423333334,47.50580108371787
2019-07-10T04:00:00.000Z,308.851288,313.069458,285.565796,290.002319,290.002319,11679985167,290.18751733333323,37.40465912186048
2019-07-11T04:00:00.000Z,289.945984,290.021057,266.094666,268.704041,268.704041,10216287022,290.9515910333333,42.22521307308341
2019-07-12T04:00:00.000Z,268.692261,278.855591,268.000031,276.276703,276.276703,8148936015,291.46403813333325,38.727077918932004
2019-07-13T04:00:00.000Z,276.289124,276.685242,263.068268,269.458801,269.458801,6716829429,291.9070384,33.46401356058065
2019-07-14T04:00:00.000Z,269.281616,269.641235,227.269211,227.578064,227.578064,8578339386,290.6900584333333,30.933188076010694
2019-07-15T04:00:00.000Z,227.965057,235.02565,210.391266,229.776001,229.776001,9723674244,289.3819478666666,30.6199879094912
2019-07-16T04:00:00.000Z,229.748657,234.51384,197.377899,199.188675,199.188675,9036620494,287.0474635,26.09895421687591
2019-07-17T04:00:00.000Z,199.066788,217.975632,193.990417,211.48497,211.484970,9387747640,284.95192566666657,26.400776066797135
2019-07-18T04:00:00.000Z,211.444611,229.239395,208.037735,226.566162,226.566162,9327816059,283.6690694333333,34.796984227703135
2019-07-19T04:00:00.000Z,226.6577,226.940475,215.838242,221.33342,221.333420,7606433131,282.0657903333333,32.672842302690896
2019-07-20T04:00:00.000Z,221.412659,234.198456,221.189484,229.119217,229.119217,7976245988,280.6465973333333,35.37139156756402
2019-07-21T04:00:00.000Z,229.167694,229.861664,219.027756,225.630768,225.630768,6685082868,278.33728033333335,28.364104751746595
2019-07-22T04:00:00.000Z,225.698654,226.862579,213.44838,217.560013,217.560013,6338843919,275.2766037666667,24.215395093651978
2019-07-23T04:00:00.000Z,217.568466,218.518051,209.638123,212.728516,212.728516,6976091534,272.10662800000006,24.155370235958486
2019-07-24T04:00:00.000Z,212.553818,217.535431,203.893402,217.046371,217.046371,7168982843,268.99401760000006,28.725010764062745
2019-07-25T04:00:00.000Z,216.969116,224.254196,216.135147,219.617996,219.617996,6731281160,265.71040706666673,33.93074234212642
2019-07-26T04:00:00.000Z,219.628128,220.236389,214.125687,219.629608,219.629608,5729852178,261.80628820000004,30.489624766520464
2019-07-27T04:00:00.000Z,219.61763,223.517258,204.903931,207.40831,207.408310,6257703908,258.91097723333337,29.39550297676341
2019-07-28T04:00:00.000Z,207.413773,212.04184,202.252899,211.186554,211.186554,5504887934,255.5763255333334,42.7131112367397
2019-07-29T04:00:00.000Z,211.123657,213.932053,208.764313,211.268051,211.268051,5485190664,251.9499639333334,41.61444817627982
2019-07-30T04:00:00.000Z,211.339203,213.614075,206.867615,210.522598,210.522598,5489918859,249.27751773333335,57.038452455986366
2019-07-31T04:00:00.000Z,210.492416,218.654144,210.437912,218.654144,218.654144,6003828340,246.77795210000005,54.69496733982573
2019-08-01T04:00:00.000Z,218.554596,218.812653,212.914505,217.808441,217.808441,5965442642,244.31835226666666,42.950292440168916
2019-08-02T04:00:00.000Z,217.88446,222.182571,215.97583,217.871567,217.871567,6159440229,241.47740530000004,46.960324865333256
2019-08-03T04:00:00.000Z,217.895554,224.62323,217.331741,222.490341,222.490341,5697798687,239.4096425333333,43.83674944401402
2019-08-04T04:00:00.000Z,222.580811,224.227295,218.492172,222.669724,222.669724,5238542572,237.23204906666666,47.066435752390504
2019-08-05T04:00:00.000Z,222.650879,235.635284,222.603882,234.215027,234.215027,7765060287,235.45431266666665,65.43762854792647
2019-08-06T04:00:00.000Z,234.24559,239.115906,223.551178,226.020645,226.020645,7647742672,232.7983154333333,61.59754228023092
2019-08-07T04:00:00.000Z,225.925293,229.65657,222.775452,226.391006,226.391006,7020342210,229.90296883333332,58.75649502897459
2019-08-08T04:00:00.000Z,226.518478,226.774719,216.516251,220.941864,220.941864,6713525644,226.97166389999998,51.17706819766703
2019-08-09T04:00:00.000Z,220.908646,221.364334,208.245972,210.488907,210.488907,6964818795,224.32121683333332,43.14555406514037
2019-08-10T04:00:00.000Z,210.530167,213.734833,203.793106,206.733536,206.733536,6584748527,222.25553333333332,49.420409205493314
2019-08-11T04:00:00.000Z,206.732239,216.598648,206.510803,216.092865,216.092865,6440605605,220.24940539999997,53.84553380534306
2019-08-12T04:00:00.000Z,216.055908,216.142563,210.946487,211.288071,211.288071,5674315559,218.31038106666662,50.01460980637057
2019-08-13T04:00:00.000Z,211.342697,211.384415,205.422501,208.709045,208.709045,5946313205,217.68141376666662,48.71103503853784
2019-08-14T04:00:00.000Z,208.603989,209.066437,186.331924,186.607742,186.607742,7444456154,216.24247179999995,30.996916778640312
2019-08-15T04:00:00.000Z,186.683502,189.462158,178.142563,188.50206,188.502060,8197244441,215.88625129999997,32.83517889562957
2019-08-16T04:00:00.000Z,188.644257,188.905594,180.384842,185.440079,185.440079,7133915837,215.01808826666664,31.64942829416748
2019-08-17T04:00:00.000Z,185.531662,186.70314,182.593887,185.687683,185.687683,5512696513,213.65547229999999,28.092418174007776
2019-08-18T04:00:00.000Z,185.841095,197.522491,183.692245,194.49353,194.493530,5969012024,212.76080929999998,34.789639725749836
2019-08-19T04:00:00.000Z,194.55603,203.56015,193.108246,203.091934,203.091934,6145148692,211.89323319999997,32.64669315920226
2019-08-20T04:00:00.000Z,202.813141,203.015991,195.619537,196.565414,196.565414,6408417610,210.92438806666664,33.26539627997819
2019-08-21T04:00:00.000Z,196.621689,197.027435,182.689178,186.891632,186.891632,7775772700,209.90210869999996,29.70443912981203
2019-08-22T04:00:00.000Z,186.941238,194.415512,183.384521,191.332916,191.332916,7569043874,209.1889220333333,34.62711671511816
2019-08-23T04:00:00.000Z,191.106873,195.906494,189.562317,194.706207,194.706207,6658162377,208.4442499,41.155461133310084
2019-08-24T04:00:00.000Z,194.671631,194.784988,187.627258,191.289566,191.289566,6249737982,207.4999689,41.312301170904284
2019-08-25T04:00:00.000Z,191.234787,192.16333,184.964752,186.842392,186.842392,5826017143,206.4070617,32.58319213641401
2019-08-26T04:00:00.000Z,186.73555,193.442184,186.73555,188.929382,188.929382,7207986636,205.7910974333333,36.24151205048997
2019-08-27T04:00:00.000Z,188.950058,188.963181,185.472931,187.516663,187.516663,6042327402,205.00210106666665,36.769291544793234
2019-08-28T04:00:00.000Z,187.495499,187.930878,172.185608,173.889969,173.889969,6696604087,203.75616500000004,41.120516679811594
2019-08-29T04:00:00.000Z,173.958694,173.996399,167.170898,169.516739,169.516739,7129569083,202.38930303333336,37.18803666692892
2019-08-30T04:00:00.000Z,169.489288,170.773514,167.071411,168.834869,168.834869,5776520220,200.72866053333337,38.422301412384684
2019-08-31T04:00:00.000Z,168.887894,174.323975,167.802582,172.469788,172.469788,5830212249,199.21737210000003,41.19972918545983
2019-09-01T04:00:00.000Z,172.458405,173.696854,169.531281,171.629425,171.629425,5554799576,197.6759673666667,32.97126230494557
2019-09-02T04:00:00.000Z,171.697601,180.145218,170.451691,178.347351,178.347351,6503447137,196.2045343666667,31.039622561906867
2019-09-03T04:00:00.000Z,178.357758,182.347992,175.970169,179.499329,179.499329,6962728938,194.76552120000005,35.74949095975623
2019-09-04T04:00:00.000Z,179.491989,180.136597,175.325363,175.992889,175.992889,5938120494,192.8247832666667,39.85437090319491
2019-09-05T04:00:00.000Z,175.966278,176.16391,171.746826,174.217133,174.217133,5589476516,191.09799953333336,33.234939057212145
2019-09-06T04:00:00.000Z,174.172226,177.718704,168.341339,169.956177,169.956177,6797611878,189.21683856666672,26.17149272140594
2019-09-07T04:00:00.000Z,169.955276,180.851608,169.444122,178.262619,178.262619,6791531342,187.79419706666667,38.53735086902579
2019-09-08T04:00:00.000Z,178.282593,182.977081,178.142502,181.35553,181.355530,6472677266,186.8230845,45.05413581455681
2019-09-09T04:00:00.000Z,181.362488,184.14946,177.419357,181.14946,181.149460,7232938985,185.97028196666665,42.74102203776893
2019-09-10T04:00:00.000Z,181.212845,184.063431,178.122421,179.78717,179.787170,6291476772,184.7600921333333,42.781281166621476
2019-09-11T04:00:00.000Z,179.839493,181.757462,176.500916,178.725494,178.725494,7157139035,183.6746729,55.900892559842156
2019-09-12T04:00:00.000Z,178.803772,181.998566,177.847321,181.016098,181.016098,5838605477,182.75157466666664,64.7843913174941
2019-09-13T04:00:00.000Z,180.975586,181.498291,178.582047,181.109726,181.109726,5955041237,182.56830746666662,66.02379789503718
2019-09-14T04:00:00.000Z,181.321579,188.44693,180.372208,188.105515,188.105515,6500686511,182.55508929999996,68.76460069478242
2019-09-15T04:00:00.000Z,188.068436,190.399338,186.447327,189.789124,189.789124,6222874780,182.70005746666664,71.361298355588
2019-09-16T04:00:00.000Z,189.689331,198.204971,189.689331,197.113174,197.113174,8242029488,183.08090716666663,71.76393623531011
2019-09-17T04:00:00.000Z,197.114761,213.731949,196.715485,208.608749,208.608749,10232590812,183.55141446666667,77.22756200281819
2019-09-18T04:00:00.000Z,208.050598,216.711502,208.050598,211.393036,211.393036,9194634557,183.8281178666667,83.56504973494816
2019-09-19T04:00:00.000Z,211.247238,222.871689,204.685776,221.280853,221.280853,10620070913,184.65196583333332,88.67464496753956
2019-09-20T04:00:00.000Z,221.069626,221.598557,215.159637,218.050049,218.050049,8027974273,185.69057973333338,90.20181239822045
2019-09-21T04:00:00.000Z,217.897385,220.958298,215.000168,215.516205,215.516205,7743309778,186.4966893666667,84.46664480997839
2019-09-22T04:00:00.000Z,215.486557,216.086243,207.644928,211.54538,211.545380,7812854576,187.05799513333335,77.4848624023932
2019-09-23T04:00:00.000Z,211.713211,211.840515,201.887238,201.92131,201.921310,7494673136,187.4123866,66.14253611052031
2019-09-24T04:00:00.000Z,201.842087,203.500549,162.727783,168.110733,168.110733,11757739233,186.78799796666672,43.9679821149821
2019-09-25T04:00:00.000Z,168.133575,174.719772,164.913483,170.8927,170.892700,9766632018,186.18677523333335,46.02426297804939
2019-09-26T04:00:00.000Z,170.756912,171.692642,157.130325,166.727127,166.727127,7848286154,185.4937907,42.882732000420596
2019-09-27T04:00:00.000Z,166.651703,175.610779,163.209503,174.710999,174.710999,7909313625,185.5211583666667,47.0450864238958
2019-09-28T04:00:00.000Z,174.680832,175.778732,170.773956,174.572891,174.572891,6895423445,185.68969676666669,43.32809400205165
2019-09-29T04:00:00.000Z,174.612747,175.21022,166.997696,170.503479,170.503479,6497088199,185.74531710000002,40.7102601665396
2019-09-30T04:00:00.000Z,170.461349,179.872208,167.036606,179.872208,179.872208,7552915148,185.99206443333335,41.85559494001916
2019-10-01T04:00:00.000Z,180.209122,185.045532,175.812653,177.340424,177.340424,7676276225,186.18243106666668,33.86262059543999
2019-10-02T04:00:00.000Z,177.22406,180.826126,175.334274,180.71051,180.710510,6335595250,186.26120303333335,34.26011948930487
2019-10-03T04:00:00.000Z,180.703705,180.79921,172.599869,175.199341,175.199341,6381403725,186.1178701,25.24916420330166
2019-10-04T04:00:00.000Z,175.238434,178.552078,173.564087,176.985001,176.985001,6248928449,186.1509405,27.595752580841875
2019-10-05T04:00:00.000Z,176.94632,177.713242,173.069565,176.351517,176.351517,5837211771,186.2220866333333,28.180093543823475
2019-10-06T04:00:00.000Z,176.36438,177.364548,171.299774,173.059143,173.059143,5852890674,186.32551883333332,28.39475039342632
2019-10-07T04:00:00.000Z,172.940338,182.356354,171.527817,181.18634,181.186340,7844316834,186.42297620000002,38.16091589913585
2019-10-08T04:00:00.000Z,181.113358,184.35997,179.133392,182.021561,182.021561,7466282780,186.4451772333333,62.74010509017772
2019-10-09T04:00:00.000Z,182.036301,194.300491,180.668442,193.293259,193.293259,9088122101,186.8499705333333,67.75444540800419
2019-10-10T04:00:00.000Z,193.191071,193.896927,188.306473,191.659668,191.659668,8375913276,187.24572046666665,70.58757966346002
